"","Year","zeroRing","raw_growth","BAI","spline_growth","fss_growth","Site","Species","Neighborhood","ID","label","siteno","Region","hilo","tree.uniqueID","DBH","focalBA","hegyi","BA","Name","Longitude","Latitude","Date","Month","hydroyear","total_ppt_mm","mean_temp_C","spei1","spei6","spei12","spi12","cutoff","droughtyear","post1","post2","spei_post1","spei_post2","Year_post1","Year_post2","avg_growth","diff","reduction","drought_fx","post1_fx","post2_fx"
"1960",2014,"no",0.365,176.067183058334,0.830644852601022,1.05686770645347,"ic","PJ",1,3,"9PJ1_3A",9,"Mammoth","low","9pj1_3",18.9,0.0280552734,21.2034074086113,2489.9381381952,"ic1",-119.0142051,37.68938528,"2014-09",9,2014,347,6.21666666666667,-0.420512189820389,-1.13516019648795,-1.65062767795551,-1.36899003488036,-1.33456713838902,"yes",0.648531812336446,NA,-1.91627992847672,NA,2015,2016,1.02003939847909,0.18939454587807,"yes",0.185673755504408,0.364209055744881,NA
"1961",2015,"no",0.275,133.206277405783,0.648531812336446,0.881078158814976,"ic","PJ",1,3,"9PJ1_3A",9,"Mammoth","low","9pj1_3",18.9,0.0280552734,21.2034074086113,2489.9381381952,"ic1",-119.0142,37.6894,"2015-09",9,2015,342.366,7.19259259259259,-0.988218546616032,0.220523591889371,-1.91627992847672,-1.39334145144867,-1.33456713838902,"yes",NA,NA,NA,NA,2016,2017,1.02003939847909,0.371507586142646,"yes",0.364209055744881,NA,NA
"1962",1924,"no",1.075,192.112710456915,0.659152398672849,0.734695973394401,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"1924-09",9,1924,292,4.575,-0.315435681450596,-1.46686690472836,-1.5627459889525,-1.65716880561764,-1.33456713838902,"yes",0.919078090312843,0.951921983842949,1.18711237365911,-0.181709473272506,1925,1926,0.98343083317052,0.324278434497671,"yes",0.329741984448685,0.0654369790808858,0.0320397208067884
"1963",1934,"no",1.345,362.352788921557,0.855022481065226,0.893708554904686,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"1934-09",9,1934,414,6.48333333333333,-0.178789280678756,-1.2374499193628,-1.4839805195065,-1.01583410941574,-1.33456713838902,"yes",0.923118701347579,1.10919070351889,0.126359632948989,1.52841911412216,1935,1936,0.98343083317052,0.128408352105294,"yes",0.130571818346709,0.0613282904995961,-0.127878714096165
"1964",1959,"no",1.42,751.510431761698,1.03940592548406,1.01082298249437,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"1959-09",9,1959,338,5.25833333333333,1.85428707505171,-0.425392327680852,-1.48657427210883,-1.41627272657104,-1.33456713838902,"yes",1.1071961991344,0.871950681982101,-1.3076734450545,-1.21796995843049,1960,1961,0.98343083317052,-0.0559750923135403,"no",-0.0569181791189931,-0.125850605644389,0.113358405521021
"1965",1968,"no",1.005,606.975257087816,0.863380176354406,0.868901632112924,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"1968-09",9,1968,303,4.53333333333333,-0.763559239010036,-0.636501883161014,-1.44714501212832,-1.59967709464732,-1.33456713838902,"yes",1.00405175832692,0.872984618217835,0.802265942754069,-0.194569900661016,1969,1970,0.98343083317052,0.120050656816115,"yes",0.122073309852487,-0.0209683533003711,0.112307049186788
"1966",1977,"no",0.675,444.037810746441,0.70060002315707,0.849056603773585,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"1977-09",9,1977,209,4.38333333333333,-0.457821246819144,-0.0307248489667141,-1.84643069341605,-2.08977834319344,-1.33456713838902,"yes",0.794407586168748,1.07503057319938,0.626661495459198,-0.553039337963239,1978,1979,0.98343083317052,0.282830810013451,"yes",0.287596036725452,0.1922079729719,-0.0931430426413919
"1967",1987,"no",0.75,525.407809367992,0.927367185221033,1.03494067646652,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"1987-09",9,1987,319,4.51666666666667,-1.00558684734974,-0.968149824474213,-1.42327847214898,-1.51592832088806,-1.33456713838902,"yes",0.827318517108546,1.14299547637871,-0.962592245171432,-0.57877613523765,1988,1989,0.98343083317052,0.0560636479494871,"yes",0.0570082267694835,0.158742547819736,-0.162253040911644
"1968",1992,"no",0.955,693.966114745348,1.25743710542118,1.23130617919223,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"1992-09",9,1992,383,5.46666666666667,-0.725339759876028,-1.21717279253656,-1.34129056172265,-1.17942258326794,-1.33456713838902,"yes",1.03857798098117,1.09701936800023,0.435758484126388,-1.49302639331784,1993,1994,0.98343083317052,-0.274006272250659,"no",-0.278622820241744,-0.0560762851342186,-0.115502311904856
"1969",1994,"no",0.815,600.758987704154,1.09701936800023,1.05851713130305,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"1994-09",9,1994,342,5.275,0.912816162192082,-0.819717320256956,-1.49302639331784,-1.39526421442495,-1.33456713838902,"yes",0.965817073826759,0.975795604621114,1.31877668727891,0.295221139858323,1995,1996,0.98343083317052,-0.113588534829714,"no",-0.115502311904856,0.0179105217669199,0.00776386939668182
"1970",2007,"no",0.575,458.6038050848,0.878918445390472,0.838528647724558,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"2007-09",9,2007,403,5.74166666666667,-0.211864651994874,-1.72423792533179,-1.39459803472366,-1.07389594748089,-1.33456713838902,"yes",0.83357364058832,0.818517572886599,-0.374011422481124,-0.218828467635473,2008,2009,0.98343083317052,0.104512387780048,"yes",0.106273246938076,0.152382035957801,0.167691773250846
"1971",2012,"no",0.92,753.347635145522,1.47920447640881,1.41644171657144,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"2012-09",9,2012,384,6.3,-1.62151027523967,-1.8565552975367,-1.54480288897165,-1.17414870708256,-1.33456713838902,"yes",1.15380447167668,1.08427281106847,-1.47610892087614,-1.65062767795551,2013,2014,0.98343083317052,-0.495773643238286,"no",-0.504126600993323,-0.173244149725183,-0.102540996780466
"1972",2013,"no",0.71,585.023614040314,1.15380447167668,1.15568173436858,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"2013-09",9,2013,415,6.10833333333333,-0.529981832142262,-1.64570225669967,-1.47610892087614,-1.01055589410172,-1.33456713838902,"yes",1.08427281106847,0.789015963296283,-1.65062767795551,-1.91627992847672,2014,2015,0.98343083317052,-0.170373638506155,"no",-0.173244149725183,-0.102540996780466,0.197690435683673
"1973",2014,"no",0.66,546.665396058501,1.08427281106847,1.1532341063822,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142051,37.68938528,"2014-09",9,2014,347,6.21666666666667,-0.420512189820389,-1.13516019648795,-1.65062767795551,-1.36899003488036,-1.33456713838902,"yes",0.789015963296283,0.571127806177566,-1.91627992847672,-0.241206953601337,2015,2016,0.98343083317052,-0.100841977897949,"no",-0.102540996780466,0.197690435683673,0.419249644292436
"1974",2015,"no",0.475,395.127140120863,0.789015963296283,0.895801917737203,"ic","PJ",1,4,"9PJ1_4A",9,"Mammoth","low","9pj1_4",40.5,0.128825235,9.62556906455973,2307.1983662112,"ic1",-119.0142,37.6894,"2015-09",9,2015,342.366,7.19259259259259,-0.988218546616032,0.220523591889371,-1.91627992847672,-1.39334145144867,-1.33456713838902,"yes",0.571127806177566,NA,-0.241206953601337,NA,2016,2017,0.98343083317052,0.194414869874238,"yes",0.197690435683673,0.419249644292436,NA
"1975",1959,"no",2.565,530.10771051758,1.3842088860845,1.40026048637385,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",32.7,0.0839820366,10.390914080416,2173.42163346,"ic1",-119.0142051,37.68938528,"1959-09",9,1959,338,5.25833333333333,1.85428707505171,-0.425392327680852,-1.48657427210883,-1.41627272657104,-1.33456713838902,"yes",1.14670121306812,1.22240317836071,-1.3076734450545,-1.21796995843049,1960,1961,0.934759674747946,-0.449449211336553,"no",-0.480817929440254,-0.226733719955694,-0.307719204607675
"1976",1968,"no",2.15,661.730939385212,1.31435041115969,1.25614476885485,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",32.7,0.0839820366,10.390914080416,2173.42163346,"ic1",-119.0142051,37.68938528,"1968-09",9,1968,303,4.53333333333333,-0.763559239010036,-0.636501883161014,-1.44714501212832,-1.59967709464732,-1.33456713838902,"yes",0.837551481373347,1.10454281509539,0.802265942754069,-0.194569900661016,1969,1970,0.934759674747946,-0.379590736411744,"no",-0.406083773900601,0.10399271171043,-0.18163293190116
"1977",1977,"no",1.24,493.491427122378,0.911119502861056,0.91557852933091,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",32.7,0.0839820366,10.390914080416,2173.42163346,"ic1",-119.0142051,37.68938528,"1977-09",9,1977,209,4.38333333333333,-0.457821246819144,-0.0307248489667141,-1.84643069341605,-2.08977834319344,-1.33456713838902,"yes",0.847215084846692,1.16162711238567,0.626661495459198,-0.553039337963239,1978,1979,0.934759674747946,0.0236401718868903,"yes",0.0252901066718189,0.0936546497096812,-0.242701352835846
"1978",1987,"no",0.64,295.420293498839,0.53017854152405,0.623263750823898,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",32.7,0.0839820366,10.390914080416,2173.42163346,"ic1",-119.0142051,37.68938528,"1987-09",9,1987,319,4.51666666666667,-1.00558684734974,-0.968149824474213,-1.42327847214898,-1.51592832088806,-1.33456713838902,"yes",0.790558446613906,0.850300355097011,-0.962592245171432,-0.57877613523765,1988,1989,0.934759674747946,0.404581133223896,"yes",0.432818342675073,0.154265563683974,0.0903540470695951
"1979",1992,"no",1.045,515.967087824505,0.848133319044181,0.852753869377213,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",32.7,0.0839820366,10.390914080416,2173.42163346,"ic1",-119.0142051,37.68938528,"1992-09",9,1992,383,5.46666666666667,-0.725339759876028,-1.21717279253656,-1.34129056172265,-1.17942258326794,-1.33456713838902,"yes",1.09172490185542,0.895684838811419,0.435758484126388,-1.49302639331784,1993,1994,0.934759674747946,0.0866263557037645,"yes",0.0926723285609459,-0.167920409221544,0.0418020128511244
"1980",1994,"no",1.12,570.151314418216,0.895684838811419,0.861772426903233,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",32.7,0.0839820366,10.390914080416,2173.42163346,"ic1",-119.0142051,37.68938528,"1994-09",9,1994,342,5.275,0.912816162192082,-0.819717320256956,-1.49302639331784,-1.39526421442495,-1.33456713838902,"yes",1.01629389318454,1.44349004404562,1.31877668727891,0.295221139858323,1995,1996,0.934759674747946,0.0390748359365265,"yes",0.0418020128511244,-0.0872247922532432,-0.544236538054397
"1981",2007,"no",0.975,614.984433398872,0.792238131340654,0.758455404995739,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",32.7,0.0839820366,10.390914080416,2173.42163346,"ic1",-119.0142051,37.68938528,"2007-09",9,2007,403,5.74166666666667,-0.211864651994874,-1.72423792533179,-1.39459803472366,-1.07389594748089,-1.33456713838902,"yes",1.05336937098443,0.980630371458554,-0.374011422481124,-0.218828467635473,2008,2009,0.934759674747946,0.142521543407292,"yes",0.152468647565185,-0.126887904389403,-0.0490721818129107
"1982",2012,"no",1.145,763.867179606253,1.00360140755216,1.10612302883933,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",32.7,0.0839820366,10.390914080416,2173.42163346,"ic1",-119.0142051,37.68938528,"2012-09",9,2012,384,6.3,-1.62151027523967,-1.8565552975367,-1.54480288897165,-1.17414870708256,-1.33456713838902,"yes",1.30336868930814,0.691566210674338,-1.47610892087614,-1.65062767795551,2013,2014,0.934759674747946,-0.0688417328042179,"no",-0.07364645123655,-0.394335597178586,0.260166832869832
"1983",2013,"no",1.46,985.962464950871,1.30336868930814,1.48041006523765,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",32.7,0.0839820366,10.390914080416,2173.42163346,"ic1",-119.0142051,37.68938528,"2013-09",9,2013,415,6.10833333333333,-0.529981832142262,-1.64570225669967,-1.47610892087614,-1.01055589410172,-1.33456713838902,"yes",0.691566210674338,0.607906483867215,-1.65062767795551,-1.91627992847672,2014,2015,0.934759674747946,-0.368609014560192,"no",-0.394335597178586,0.260166832869832,0.349665480562012
"1984",2014,"no",0.76,518.541230305035,0.691566210674338,0.81085745665647,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",32.7,0.0839820366,10.390914080416,2173.42163346,"ic1",-119.0142051,37.68938528,"2014-09",9,2014,347,6.21666666666667,-0.420512189820389,-1.13516019648795,-1.65062767795551,-1.36899003488036,-1.33456713838902,"yes",0.607906483867215,0.719771551392706,-1.91627992847672,-0.241206953601337,2015,2016,0.934759674747946,0.243193464073608,"yes",0.260166832869832,0.349665480562012,0.229992937396674
"1985",2015,"no",0.655,449.812372203007,0.607906483867215,0.737325663204049,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",32.7,0.0839820366,10.390914080416,2173.42163346,"ic1",-119.0142,37.6894,"2015-09",9,2015,342.366,7.19259259259259,-0.988218546616032,0.220523591889371,-1.91627992847672,-1.39334145144867,-1.33456713838902,"yes",0.719771551392706,NA,-0.241206953601337,NA,2016,2017,0.934759674747946,0.326853190880731,"yes",0.349665480562012,0.229992937396674,NA
"1986",1959,"no",1.43,180.956993483833,1.46363096759902,1.23030743346589,"ic","PJ",1,6,"9PJ1_6A",9,"Mammoth","low","9pj1_6",15.2,0.0181458816,37.7730820973769,2674.36879941,"ic1",-119.0142051,37.68938528,"1959-09",9,1959,338,5.25833333333333,1.85428707505171,-0.425392327680852,-1.48657427210883,-1.41627272657104,-1.33456713838902,"yes",1.24240002182848,0.892991906429533,-1.3076734450545,-1.21796995843049,1960,1961,0.968578939784498,-0.495052027814521,"no",-0.511111699294915,-0.282703939551799,0.0780391047649482
