"tree.uniqueID","Year","event","spei_post","year_post","pred_mean","pred_50","pred_025","pred_975","Site","Species","Neighborhood","Region","hilo","hegyi","BA","DBH","reduction","spei12","post1","post2","spei_post2","drought_fx","legacy_mean","legacy_50","legacy_025","legacy_975","Region1","recovery"
"11pl3_3",2000,"post1",-1.2039086997859,2001,0.915928627188359,0.915532061337795,0.878533120099454,0.954488373484059,"bm","PL",3,"San Jac","high",1.08850775435191,80.314045812,59.9,"yes",-1.28604559769967,0.867212909117536,0.567772174600728,-2.20443035563957,0.0710206133139538,-0.0487157180708237,-0.0483191522202595,-0.087275464366523,-0.0113202109819181,"lat1",-0.0487157180708237
"11pl3_3",2002,"post1",-0.0756793580601331,2003,0.994097494430564,0.993542173022417,0.976015695446384,1.01362301945438,"bm","PL",3,"San Jac","high",1.08850775435191,80.314045812,59.9,"yes",-2.20443035563957,1.23483065011274,0.693260361990808,-1.33810148009437,0.318177245433028,0.240733155682176,0.241288477090323,0.221207630658365,0.258814954666356,"lat1",0.240733155682176
"11pl3_3",2004,"post1",1.53476794939112,2005,1.10650892971643,1.10665868976408,1.06278554664848,1.14863012632741,"bm","PL",3,"San Jac","high",1.08850775435191,80.314045812,59.9,"yes",-1.33810148009437,0.789751750903266,0.836721081503072,-0.424993294775117,0.167481763302209,-0.316757178813164,-0.316906938860817,-0.35887837542414,-0.273033795745218,"lat1",-0.316757178813164
"11pl3_3",2007,"post1",-0.454402849275558,2008,0.967887980863382,0.967428006994844,0.946245361551808,0.991673776050605,"bm","PL",3,"San Jac","high",1.08850775435191,80.314045812,59.9,"yes",-2.25825196969653,1.15034260809495,0.817119353279939,-1.25563746521177,0.515717251007199,0.182454627231563,0.182914601100101,0.15866883204434,0.204097246543138,"lat1",0.182454627231563
"11pl3_3",2009,"post1",0.103887380439649,2010,1.00689734376152,1.00656102484202,0.989923599877072,1.0256647098573,"bm","PL",3,"San Jac","high",1.08850775435191,80.314045812,59.9,"yes",-1.25563746521177,0.879550251481098,1.11292707201549,0.818657350148025,0.0187427401578836,-0.127347092280423,-0.127010773360926,-0.146114458376198,-0.110373348395974,"lat1",-0.127347092280423
"11pl3_3",2013,"post1",-1.45726298716242,2014,0.898543834004816,0.897558354924546,0.8545044161949,0.944356396285052,"bm","PL",3,"San Jac","high",1.08850775435191,80.314045812,59.9,"no",-1.2273178789682,1.19877896554004,1.45310057841196,-1.51356193710485,-0.132478164427899,0.300235131535225,0.301220610615495,0.254422569254989,0.344274549345141,"lat1",0.300235131535225
"11pl3_3",2014,"post1",-1.51356193710485,2015,0.894142278628721,0.893716536039493,0.85219442051481,0.940255610220417,"bm","PL",3,"San Jac","high",1.08850775435191,80.314045812,59.9,"no",-1.45726298716242,1.45310057841196,NA,NA,-0.439582306012513,0.558958299783234,0.559384042372463,0.512844968191538,0.600906157897146,"lat1",0.558958299783234
"11pl3_3",2015,"post1",NA,2016,NA,NA,NA,NA,"bm","PL",3,"San Jac","high",1.08850775435191,80.314045812,59.9,"no",-1.51356193710485,NA,NA,NA,-0.744990479204841,NA,NA,NA,NA,"lat1",NA
"12ac2_1",1959,"post1",-0.844962557701276,1960,0.907508969415727,0.907283053840504,0.883421324722856,0.931969862320349,"sp","AC",2,"San Jac","low",36.2643788590829,406.3733851716,9.6,"yes",-1.71746196768069,0.543342196963467,0.206160959717341,-1.89488940050593,0.485295843523411,-0.36416677245226,-0.363940856877037,-0.388627665356882,-0.340079127759389,"lat1",-0.36416677245226
"12ac2_1",1961,"post1",-0.106698966609957,1962,0.983206834590346,0.983540808773744,0.968530781093047,0.99646449491143,"sp","AC",2,"San Jac","low",36.2643788590829,406.3733851716,9.6,"yes",-1.89488940050593,0.258369723827791,0.667332070870189,-0.714135210939668,0.750256476437456,-0.724837110762555,-0.725171084945953,-0.738094771083638,-0.710161057265256,"lat1",-0.724837110762555
"12ac2_1",1981,"post1",1.04565978696483,1982,1.10136271590015,1.10259600319834,1.06699639790633,1.13316565030187,"sp","AC",2,"San Jac","low",36.2643788590829,406.3733851716,9.6,"no",-1.61475745886298,1.27640765789139,0.912972279593544,2.01198200846773,-0.872731304250571,0.175044941991239,0.17381165469305,0.143242007589518,0.209411259985064,"lat1",0.175044941991239
"12ac2_1",2000,"post1",-1.1814329475062,2001,0.87337708631381,0.872976404951249,0.842017451532148,0.907935910679648,"sp","AC",2,"San Jac","low",36.2643788590829,406.3733851716,9.6,"no",-1.44307758618798,0.960217838718125,0.506727973291736,-2.31820081537228,-0.206405210764609,0.0868407524043149,0.0872414337668763,0.0522819280384768,0.118200387185977,"lat1",0.0868407524043149
"12ac2_1",2001,"post1",-2.31820081537228,2002,0.757371232704477,0.755904852569735,0.702077298541784,0.817350284820293,"sp","AC",2,"San Jac","low",36.2643788590829,406.3733851716,9.6,"no",-1.1814329475062,0.506727973291736,0.677973074298248,-0.175358311675663,-0.163208527734186,-0.250643259412741,-0.249176879277999,-0.310622311528557,-0.195349325250049,"lat1",-0.250643259412741
"12ac2_1",2002,"post1",-0.175358311675663,2003,0.976385760230407,0.976638379749803,0.961160113337558,0.990487623079055,"sp","AC",2,"San Jac","low",36.2643788590829,406.3733851716,9.6,"yes",-2.31820081537228,0.677973074298248,1.00997713993038,-1.43124882590646,0.386149396514766,-0.298412685932159,-0.298665305451555,-0.312514548780807,-0.28318703903931,"lat1",-0.298412685932159
"12ac2_1",2004,"post1",1.52317251017112,2005,1.1499421704001,1.15096432294589,1.10669686937218,1.19137533401979,"sp","AC",2,"San Jac","low",36.2643788590829,406.3733851716,9.6,"no",-1.43124882590646,2.62268517298506,1.36341247985264,-0.484925146000895,-0.223486978279801,1.47274300258496,1.47172085003917,1.43130983896527,1.51598830361288,"lat1",1.47274300258496
"12ac2_1",2007,"post1",-0.546012249969537,2008,0.93824303661663,0.93824571189303,0.919293887484105,0.95762246900883,"sp","AC",2,"San Jac","low",36.2643788590829,406.3733851716,9.6,"yes",-2.26713257908375,0.819295792336264,0.752367200251109,-1.06268662789072,0.339821633586895,-0.118947244280366,-0.118949919556766,-0.138326676672566,-0.0999980951478417,"lat1",-0.118947244280366
"12ac2_1",2014,"post1",-1.26380987655436,2015,0.864451957308097,0.863759972704744,0.827778256355112,0.901115641303315,"sp","AC",2,"San Jac","low",36.2643788590829,406.3733851716,9.6,"no",-1.34914456505738,1.18320774232552,NA,NA,-0.0623526839280789,0.318755785017424,0.319447769620777,0.282092101022207,0.355429485970409,"lat1",0.318755785017424
"12ac2_1",2015,"post1",NA,2016,NA,NA,NA,NA,"sp","AC",2,"San Jac","low",36.2643788590829,406.3733851716,9.6,"no",-1.26380987655436,NA,NA,NA,-0.433338645105283,NA,NA,NA,NA,"lat1",NA
"12ac2_12",1981,"post1",1.04565978696483,1982,1.100704696573,1.10153259618645,1.06728801529176,1.13164475447758,"sp","AC",2,"San Jac","low",8.36519690919184,216.7759166496,17.9,"no",-1.61475745886298,0.943653336112063,0.929074260498303,2.01198200846773,-0.0794315471774317,-0.157051360460939,-0.157879260074385,-0.187991418365515,-0.123634679179696,"lat1",-0.157051360460939
"12ac2_12",2000,"post1",-1.1814329475062,2001,0.873711776737526,0.87321176697538,0.84032976254973,0.906789980674347,"sp","AC",2,"San Jac","low",8.36519690919184,216.7759166496,17.9,"no",-1.44307758618798,0.920163602084593,0.311138142847642,-2.31820081537228,-0.1169916900106,0.0464518253470662,0.046951835109213,0.0133736214102455,0.0798338395348629,"lat1",0.0464518253470662
"12ac2_12",2001,"post1",-2.31820081537228,2002,0.758092879794519,0.757873323865697,0.692856569523663,0.820466856588392,"sp","AC",2,"San Jac","low",8.36519690919184,216.7759166496,17.9,"no",-1.1814329475062,0.311138142847642,0.804633418047511,-0.175358311675663,-0.100681062653206,-0.446954736946877,-0.446735181018054,-0.50932871374075,-0.38171842667602,"lat1",-0.446954736946877
"12ac2_12",2002,"post1",-0.175358311675663,2003,0.975944433216756,0.975958346559497,0.961797228350371,0.98981216779588,"sp","AC",2,"San Jac","low",8.36519690919184,216.7759166496,17.9,"yes",-2.31820081537228,0.804633418047511,1.02073700866001,-1.43124882590646,0.627822855712125,-0.171311015169245,-0.171324928511986,-0.185178749748368,-0.15716381030286,"lat1",-0.171311015169245
"12ac2_12",2004,"post1",1.52317251017112,2005,1.15025386484738,1.15135449571921,1.10411784880074,1.1891896598877,"sp","AC",2,"San Jac","low",8.36519690919184,216.7759166496,17.9,"no",-1.43124882590646,1.46917235700098,1.4133792881472,-0.484925146000895,-0.220984934457414,0.318918492153604,0.317817861281774,0.279982697113283,0.365054508200243,"lat1",0.318918492153604
"12ac2_12",2007,"post1",-0.546012249969537,2008,0.938212083763582,0.938302583894376,0.918997137725991,0.9572971629735,"sp","AC",2,"San Jac","low",8.36519690919184,216.7759166496,17.9,"yes",-2.26713257908375,0.96672927516024,0.802559622143902,-1.06268662789072,0.280174114330478,0.0285171913966573,0.0284266912658638,0.00943211218673967,0.047732137434249,"lat1",0.0285171913966573
"12ac2_12",2014,"post1",-1.26380987655436,2015,0.865738667899316,0.86589040838111,0.829522925142544,0.902172146214645,"sp","AC",2,"San Jac","low",8.36519690919184,216.7759166496,17.9,"no",-1.34914456505738,1.12911052266446,1.0387007033893,-0.629194408550713,-0.0392885989689905,0.263371854765141,0.263220114283347,0.226938376449812,0.299587597521913,"lat1",0.263371854765141
"12ac2_12",2015,"post1",-0.629194408550713,2016,0.93035145720553,0.93011107374692,0.911777922829375,0.952503956533309,"sp","AC",2,"San Jac","low",8.36519690919184,216.7759166496,17.9,"no",-1.26380987655436,1.0387007033893,NA,NA,-0.350619136774962,0.108349246183769,0.108589629642379,0.0861967468559907,0.126922780559925,"lat1",0.108349246183769
"12ac2_2",1981,"post1",1.04565978696483,1982,1.10150420652407,1.10207498842278,1.06701851286348,1.13210965358628,"sp","AC",2,"San Jac","low",19.8977267219049,405.672004122,14,"no",-1.61475745886298,1.27763958855038,0.85157035683765,2.01198200846773,-0.232895632981088,0.176135382026317,0.175564600127598,0.145529934964102,0.210621075686901,"lat1",0.176135382026317
"12ac2_2",2000,"post1",-1.1814329475062,2001,0.873809944459076,0.873107824035612,0.844174626770925,0.908277227372429,"sp","AC",2,"San Jac","low",19.8977267219049,405.672004122,14,"yes",-1.44307758618798,0.823776812037202,0.429509876514593,-2.31820081537228,0.0549198025428639,-0.0500331324218742,-0.0493310119984098,-0.0845004153352271,-0.0203978147337227,"lat1",-0.0500331324218742
"12ac2_2",2001,"post1",-2.31820081537228,2002,0.757671757640984,0.756670226315882,0.701047622426047,0.822956744501193,"sp","AC",2,"San Jac","low",19.8977267219049,405.672004122,14,"yes",-1.1814329475062,0.429509876514593,0.892789527060577,-0.175358311675663,0.13873545083595,-0.328161881126391,-0.327160349801289,-0.393446867986599,-0.271537745911453,"lat1",-0.328161881126391
"12ac2_2",2002,"post1",-0.175358311675663,2003,0.976192643529982,0.976069859291276,0.962956835107715,0.989352275661324,"sp","AC",2,"San Jac","low",19.8977267219049,405.672004122,14,"yes",-2.31820081537228,0.892789527060577,1.55025199782081,-1.43124882590646,0.550944351974376,-0.083403116469405,-0.083280332230699,-0.0965627486007471,-0.0701673080471377,"lat1",-0.083403116469405
"12ac2_2",2004,"post1",1.52317251017112,2005,1.14995408514223,1.15032010985437,1.10701125222863,1.19272809568862,"sp","AC",2,"San Jac","low",19.8977267219049,405.672004122,14,"no",-1.43124882590646,1.83542979753753,1.30909106160175,-0.484925146000895,-0.620799552116441,0.685475712395304,0.685109687683167,0.642701701848914,0.728418545308906,"lat1",0.685475712395304
"12ac2_2",2007,"post1",-0.546012249969537,2008,0.93821612787031,0.937908319463826,0.919123687092149,0.958007755781054,"sp","AC",2,"San Jac","low",19.8977267219049,405.672004122,14,"yes",-2.26713257908375,0.941458475683601,0.784954749122125,-1.06268662789072,0.308117960046628,0.00324234781329123,0.00355015621977484,-0.016549280097453,0.0223347885914526,"lat1",0.00324234781329123
"12ac2_2",2014,"post1",-1.26380987655436,2015,0.865308626830046,0.864991223706554,0.831538528435121,0.899946835482802,"sp","AC",2,"San Jac","low",19.8977267219049,405.672004122,14,"yes",-1.34914456505738,1.19901530953753,NA,NA,0.0545567019443183,0.33370668270748,0.334024085830972,0.299068474054724,0.367476781102405,"lat1",0.33370668270748
"12ac2_2",2015,"post1",NA,2016,NA,NA,NA,NA,"sp","AC",2,"San Jac","low",19.8977267219049,405.672004122,14,"no",-1.26380987655436,NA,NA,NA,-0.253579082246607,NA,NA,NA,NA,"lat1",NA
"12pj1_1",1959,"post1",-0.844964272813692,1960,0.893321636767973,0.893822082155817,0.870560358479156,0.918716432655051,"sp","PJ",1,"San Jac","low",1.30738451071254,49.3122076524,80.2,"no",-1.71746086409319,0.998924618847579,0.398421428191136,-1.89488936111648,-0.407329605848252,0.105602982079606,0.105102536691763,0.0802081861925285,0.128364260368423,"lat1",0.105602982079606
"12pj1_1",1961,"post1",-0.106699771658984,1962,0.983532491873104,0.983481566090441,0.967100748045809,1.001947229978,"sp","PJ",1,"San Jac","low",1.30738451071254,49.3122076524,80.2,"yes",-1.89488936111648,0.683947833721764,0.765874771181056,-0.714132694161091,0.475168650525441,-0.299584658151339,-0.299533732368677,-0.317999396256237,-0.283152914324045,"lat1",-0.299584658151339
"12pj1_1",1981,"post1",1.04566087744447,1982,1.12489273109464,1.12437462534969,1.09758568671592,1.15409756393677,"sp","PJ",1,"San Jac","low",1.30738451071254,49.3122076524,80.2,"no",-1.6147575187131,0.980329954811399,1.07239145985078,2.01198219498845,-0.073476917948454,-0.144562776283239,-0.144044670538291,-0.173767609125372,-0.117255731904519,"lat1",-0.144562776283239
"12pj1_1",2000,"post1",-1.18143617710413,2001,0.851388628277968,0.852218335803555,0.820057051072706,0.88097287270548,"sp","PJ",1,"San Jac","low",1.30738451071254,49.3122076524,80.2,"yes",-1.44307790760676,0.760597907178678,0.365221041696937,-2.31820233764643,0.00452408057222141,-0.0907907210992898,-0.0916204286248765,-0.120374965526802,-0.0594591438940274,"lat1",-0.0907907210992898
"12pj1_1",2001,"post1",-2.31820233764643,2002,0.712947103161597,0.713472993250957,0.657619613859475,0.766252243779868,"sp","PJ",1,"San Jac","low",1.30738451071254,49.3122076524,80.2,"no",-1.18143617710413,0.365221041696937,1.24222075050249,-0.175359556569619,-0.00191806410725704,-0.34772606146466,-0.34825195155402,-0.401031202082931,-0.292398572162538,"lat1",-0.34772606146466
"12pj1_1",2002,"post1",-0.175359556569619,2003,0.974499719000595,0.974608689107525,0.956858300878144,0.992478211696097,"sp","PJ",1,"San Jac","low",1.30738451071254,49.3122076524,80.2,"yes",-2.31820233764643,1.24222075050249,0.627120839564768,-1.43125050995499,0.518902753196415,0.267721031501894,0.267612061394965,0.249742538806393,0.285362449624346,"lat1",0.267721031501894
"12pj1_1",2004,"post1",1.52317138597517,2005,1.18366270103501,1.18381864032754,1.14665036210426,1.22213203698676,"sp","PJ",1,"San Jac","low",1.30738451071254,49.3122076524,80.2,"yes",-1.43125050995499,1.22187124609942,0.874656680102261,-0.484925872152617,0.173908195634247,0.0382085450644068,0.0380526057718849,-0.000260790887338951,0.0752208839951632,"lat1",0.0382085450644068
"12pj1_1",2007,"post1",-0.54601435169551,2008,0.929566888623204,0.9292802783341,0.909665048191973,0.951290916501453,"sp","PJ",1,"San Jac","low",1.30738451071254,49.3122076524,80.2,"yes",-2.26713505952163,1.16339229066083,1.00224606415497,-1.06268580402835,0.429760855981369,0.233825402037631,0.234112012326735,0.212101374159381,0.253727242468862,"lat1",0.233825402037631
"12pj1_1",2014,"post1",-1.26380757656322,2015,0.842080225854655,0.842138983886223,0.809595334272297,0.874236504590346,"sp","PJ",1,"San Jac","low",1.30738451071254,49.3122076524,80.2,"no",-1.3491432453718,1.17927700186445,NA,NA,-0.566105578015175,0.3371967760098,0.337138017978232,0.305040497274109,0.369681667592158,"lat1",0.3371967760098
"12pj1_1",2015,"post1",NA,2016,NA,NA,NA,NA,"sp","PJ",1,"San Jac","low",1.30738451071254,49.3122076524,80.2,"no",-1.26380757656322,NA,NA,NA,-0.553434369990555,NA,NA,NA,NA,"lat1",NA
"12pj1_2",1959,"post1",-0.844964272813692,1960,0.892867940862805,0.892876416894795,0.868766358210123,0.91790791497224,"sp","PJ",1,"San Jac","low",1.45872297824078,38.4519682008,42.7,"no",-1.71746086409319,0.835845072258209,0.393063082708691,-1.89488936111648,-0.370158774300593,-0.0570228686045957,-0.0570313446365859,-0.0820628427140305,-0.0329212859519144,"lat1",-0.0570228686045957
"12pj1_2",1961,"post1",-0.106699771658984,1962,0.983439289532359,0.983046497611293,0.965088895104908,1.00357722357749,"sp","PJ",1,"San Jac","low",1.45872297824078,38.4519682008,42.7,"yes",-1.89488936111648,0.981568121078284,1.12576421550243,-0.714132694161091,0.491349935937632,-0.00187116845407488,-0.00147837653300842,-0.0220091024992063,0.0164792259733766,"lat1",-0.00187116845407488
"12pj1_2",1981,"post1",1.04566087744447,1982,1.12513351022932,1.12572526115675,1.09683070342658,1.15422080765811,"sp","PJ",1,"San Jac","low",1.45872297824078,38.4519682008,42.7,"no",-1.6147575187131,0.864551584866178,1.2312752220536,2.01198219498845,-0.13633670927804,-0.260581925363138,-0.261173676290575,-0.289669222791929,-0.232279118560404,"lat1",-0.260581925363138
"12pj1_2",2000,"post1",-1.18143617710413,2001,0.852115833841529,0.851778461342476,0.822608723856895,0.886128634820347,"sp","PJ",1,"San Jac","low",1.45872297824078,38.4519682008,42.7,"no",-1.44307790760676,0.786250994942588,0.468045391279435,-2.31820233764643,-0.116039065847878,-0.0658648388989419,-0.0655274663998883,-0.0998776398777592,-0.0363577289143072,"lat1",-0.0658648388989419
"12pj1_2",2001,"post1",-2.31820233764643,2002,0.711995444537571,0.713119898741881,0.658754577811859,0.763636932031379,"sp","PJ",1,"San Jac","low",1.45872297824078,38.4519682008,42.7,"no",-1.18143617710413,0.468045391279435,0.968343963694095,-0.175359556569619,-0.0174616659256283,-0.243950053258136,-0.245074507462446,-0.295591540751944,-0.190709186532425,"lat1",-0.243950053258136
"12pj1_2",2002,"post1",-0.175359556569619,2003,0.975207420136923,0.974874507181284,0.957210932842348,0.993289565781268,"sp","PJ",1,"San Jac","low",1.45872297824078,38.4519682008,42.7,"yes",-2.31820233764643,0.968343963694095,0.870151480323113,-1.43125050995499,0.394317785792106,-0.00686345644282854,-0.00653054348718934,-0.024945602087173,0.0111330308517473,"lat1",-0.00686345644282854
